Date,sma_fast,sma_slow
2004-03-25,1097.475,1135.18
2004-03-26,1100.65,1134.732
2004-03-29,1107.775,1134.542
2004-03-30,1116.6999999999998,1134.2859999999998
2004-03-31,1120.95,1134.034
2004-04-01,1126.975,1133.7259999999999
2004-04-02,1131.8,1133.6840000000002
2004-04-05,1137.7,1133.866
2004-04-06,1143.2,1133.722
2004-04-07,1145.275,1133.652
2004-04-08,1144.6499999999999,1133.868
2004-04-12,1143.3000000000002,1134.09
2004-04-13,1138.6,1134.0559999999998
2004-04-14,1135.525,1133.914
2004-04-15,1132.9,1133.77
2004-04-16,1130.25,1133.932
2004-04-19,1131.85,1134.076
2004-04-20,1129.35,1133.5839999999998
2004-04-21,1128.175,1133.27
2004-04-22,1129.5,1133.158
2004-04-23,1130.6999999999998,1132.814
2004-04-26,1135.025,1132.4820000000002
2004-04-27,1138.525,1132.328
2004-04-28,1134.15,1131.636
2004-04-29,1127.475,1130.878
2004-04-30,1120.425,1130.0819999999999
2004-05-03,1115.275,1129.55
2004-05-04,1114.55,1129.12
2004-05-05,1116.45,1128.768
2004-05-06,1118.125,1128.174
2004-05-07,1113.425,1127.25
2004-05-10,1105.3249999999998,1126.094
2004-05-11,1098.8249999999998,1124.884
2004-05-12,1094.6499999999999,1123.848
2004-05-13,1094.075,1122.756
2004-05-14,1096.225,1121.572
2004-05-17,1093.375,1120.116
2004-05-18,1091.925,1119.0020000000002
2004-05-19,1090.0,1117.964
2004-05-20,1088.375,1117.27
2004-05-21,1090.75,1117.006
2004-05-24,1091.725,1116.502
2004-05-25,1097.8000000000002,1116.672
2004-05-26,1104.225,1116.7559999999999
2004-05-27,1111.15,1116.7060000000001
2004-05-28,1117.475,1116.674
2004-06-01,1119.525,1116.902
2004-06-02,1122.05,1117.4940000000001
2004-06-03,1120.875,1117.9460000000001
2004-06-04,1121.325,1118.57
2004-06-07,1126.125,1119.1940000000002
2004-06-08,1130.4250000000002,1119.876
2004-06-09,1134.1,1120.0520000000001
2004-06-10,1137.6,1120.2420000000002
2004-06-14,1133.825,1120.224
2004-06-15,1131.275,1120.22
2004-06-16,1131.85,1120.0559999999998
2004-06-17,1130.725,1119.684
2004-06-18,1133.15,1119.42
2004-06-21,1132.725,1119.2160000000001
2004-06-22,1132.925,1119.118
2004-06-23,1135.95,1119.096
2004-06-24,1137.375,1119.322
2004-06-25,1138.4,1119.446
2004-06-28,1138.125,1119.536
2004-06-29,1136.15,1119.568
2004-06-30,1136.175,1119.6680000000001
2004-07-01,1134.8,1119.882
2004-07-02,1132.825,1119.908
2004-07-06,1127.825,1119.4340000000002
2004-07-07,1122.2,1118.9879999999998
2004-07-08,1117.25,1118.46
2004-07-09,1114.1,1117.954
2004-07-12,1113.625,1117.792
2004-07-13,1112.8249999999998,1117.816
