Date,predicted_signal,actual_returns,strategy_returns,cumulative_Returns
2007-11-30,0.0,0.007770187518711058,0.007770187518711058,0.011959077146741715
2007-12-03,0.0,-0.005887357035796792,-0.005887357035796792,0.006001312753963317
2007-12-04,0.0,-0.006540253460289969,-0.006540253460289969,-0.0005781908128320579
2007-12-05,0.0,0.015190150329165597,0.015190150329165597,0.01460317671096778
2007-12-06,0.0,0.015036935778210303,0.015036935778210303,0.029859699519538818
2007-12-07,0.0,-0.001777966484004856,-0.001777966484004856,0.028028643490565663
2007-12-10,0.0,0.007510002259646598,0.007510002259646598,0.035749140926161216
2007-12-11,0.0,-0.025271115332858307,-0.025271115332858307,0.009574604929907249
2007-12-12,0.0,0.006050147193178201,0.006050147193178201,0.015682679892227824
2007-12-13,0.0,0.0012242783820690661,0.0012242783820690661,0.01692615824026178
2007-12-14,0.0,-0.013746212401152924,-0.013746212401152924,0.0029472752728025853
2007-12-17,0.0,-0.015020947579958421,-0.015020947579958421,-0.012117943174532297
2007-12-18,0.0,0.006279825714088139,0.006279825714088139,-0.005914216031593478
2007-12-19,0.0,-0.0013608434480198994,-0.0013608434480198994,-0.007267011157476633
2007-12-20,0.0,0.004900206469373725,0.004900206469373725,-0.0024024145431897903
2007-12-21,0.0,0.016669862751006903,0.016669862751006903,0.014227400287111225
2007-12-24,0.0,0.00807701116904469,0.00807701116904469,0.022419326327181466
2007-12-26,0.0,0.0008085803067259256,0.0008085803067259256,0.023246034459665665
2007-12-27,0.0,-0.014282280357357569,-0.014282280357357569,0.008631747720958316
2007-12-28,0.0,0.0015037899571217483,0.0015037899571217483,0.01014851801361516
2007-12-31,0.0,-0.006851585063138765,-0.006851585063138765,0.0032273995160412294
2008-01-02,0.0,-0.014437876270124383,-0.014437876270124383,-0.011257073548969987
2008-01-03,0.0,0.0,0.0,-0.011257073548969987
2008-01-04,0.0,-0.024551535421100668,-0.024551535421100668,-0.03553223053009513
2008-01-07,0.0,0.003223224215977316,0.003223224215977316,-0.032423534660010134
2008-01-08,0.0,-0.018352186868900833,-0.018352186868900833,-0.05018067876188015
2008-01-09,0.0,0.013624037002136546,0.013624037002136546,-0.0372403051839878
2008-01-10,0.0,0.007948166599249129,0.007948166599249129,-0.029588130734547913
2008-01-11,0.0,-0.013595432047481926,-0.013595432047481926,-0.04278129936121633
2008-01-14,0.0,0.010870651382564045,0.010870651382564045,-0.03237570856970118
2008-01-15,0.0,-0.02492497793468662,-0.02492497793468662,-0.05649372268266817
2008-01-16,0.0,-0.005612078641514917,-0.005612078641514917,-0.061788754109736055
2008-01-17,0.0,-0.029092630352461457,-0.029092630352461457,-0.08908378707894382
