Date,sma_fast,sma_slow
2017-02-08,2294.4325,2260.497
2017-02-09,2297.045,2262.62
2017-02-10,2302.93,2264.8488
2017-02-13,2311.7225,2267.4376
2017-02-14,2322.45,2270.3676
2017-02-15,2332.795,2273.5136
2017-02-16,2340.575,2276.3638
2017-02-17,2346.3025,2279.1424
2017-02-21,2353.2524999999996,2281.623
2017-02-22,2356.645,2283.9556
2017-02-23,2360.7925,2286.0412
2017-02-24,2364.8375,2288.2488
2017-02-27,2365.9300000000003,2290.2094
2017-02-28,2366.135,2292.4166
2017-03-01,2374.1725,2295.0952
2017-03-02,2377.8175,2297.5722
2017-03-03,2381.16,2299.984
2017-03-06,2384.0775000000003,2302.075
2017-03-07,2377.185,2304.1391999999996
2017-03-08,2372.45,2306.1796000000004
2017-03-09,2367.8875,2308.2012
2017-03-10,2367.21,2310.2756
2017-03-13,2368.48,2312.7466
2017-03-14,2369.0975,2315.0704
2017-03-15,2374.1949999999997,2317.999
2017-03-16,2376.39,2320.47
2017-03-17,2377.585,2322.62
2017-03-20,2379.59,2324.7094
2017-03-21,2369.2799999999997,2326.0501999999997
2017-03-22,2361.0474999999997,2327.6412
2017-03-23,2352.975,2329.1823999999997
2017-03-24,2345.6025,2330.5556
2017-03-27,2344.995,2331.9786000000004
2017-03-28,2347.525,2333.6572
2017-03-29,2351.3175,2335.522
2017-03-30,2357.3375,2337.4454
2017-03-31,2362.62,2339.426
2017-04-03,2362.6875,2341.1766000000002
2017-04-04,2362.4449999999997,2343.0758
2017-04-05,2358.6675,2344.5334
2017-04-06,2357.3599999999997,2345.7158
2017-04-07,2356.535,2346.893
2017-04-10,2355.785,2348.1423999999997
2017-04-11,2355.9925,2349.6
2017-04-12,2352.8525,2350.9211999999998
2017-04-13,2346.205,2351.9092
2017-04-17,2344.1675,2353.2724
2017-04-18,2341.27,2354.1678
2017-04-19,2339.58,2355.08
2017-04-20,2346.3025000000002,2356.3352
2017-04-21,2346.2225,2357.4156
2017-04-24,2354.2125,2358.7412000000004
2017-04-25,2366.8225,2360.1914
2017-04-26,2374.725,2361.3754
2017-04-27,2384.745,2362.3992
2017-04-28,2387.2575,2363.0982
2017-05-01,2387.1875,2363.9204
2017-05-02,2388.1175,2364.7206
2017-05-03,2387.9575,2365.1756
2017-05-04,2389.2875000000004,2365.7096
2017-05-05,2392.0275,2366.4192
2017-05-08,2394.08,2367.06
2017-05-09,2396.2775,2367.6034
2017-05-10,2398.8050000000003,2368.3232000000003
2017-05-11,2397.5925,2368.2928
