Date,sma_fast,sma_slow
2003-02-10,849.0,883.0576923076923
2003-02-11,846.3166666666667,880.0038461538461
2003-02-12,843.9166666666666,875.7615384615384
2003-02-13,840.4916666666667,871.7038461538463
2003-02-14,838.0333333333334,868.8192307692308
2003-02-18,838.5833333333334,865.8807692307693
2003-02-19,837.6999999999999,862.7076923076924
2003-02-20,835.7666666666668,859.2769230769231
2003-02-21,835.7666666666668,856.0653846153847
2003-02-24,834.8499999999999,852.7730769230768
2003-02-25,834.8916666666668,849.8500000000001
2003-02-26,834.7083333333334,846.9923076923078
2003-02-27,834.8166666666666,845.0576923076923
2003-02-28,835.8083333333333,843.623076923077
2003-03-03,837.1500000000001,841.6038461538462
2003-03-04,837.5333333333334,840.0884615384615
2003-03-05,837.1166666666667,839.4115384615385
2003-03-06,834.6916666666667,838.0115384615384
2003-03-07,833.3416666666667,836.6461538461538
2003-03-10,830.875,835.2192307692308
2003-03-11,826.9166666666666,833.1038461538462
2003-03-12,824.5500000000001,830.946153846154
2003-03-13,823.9916666666667,830.3192307692308
2003-03-14,824.475,829.9230769230769
2003-03-17,826.6,830.873076923077
2003-03-18,828.7166666666667,832.2884615384615
2003-03-19,831.9833333333332,833.75
2003-03-20,836.4583333333334,835.5384615384615
2003-03-21,841.9499999999999,838.5038461538462
2003-03-24,845.4583333333334,840.303846153846
2003-03-25,849.275,841.8346153846154
2003-03-26,854.4833333333332,842.5576923076923
2003-03-27,860.1333333333332,843.4576923076922
2003-03-28,865.0749999999999,844.4730769230769
2003-03-31,866.4333333333334,844.4730769230769
2003-04-01,868.5333333333333,845.4692307692308
2003-04-02,870.0416666666666,847.0961538461538
2003-04-03,870.875,848.9807692307693
2003-04-04,871.2833333333333,850.5807692307692
2003-04-07,871.6333333333332,852.073076923077
2003-04-08,870.1750000000001,853.7461538461539
2003-04-09,870.3249999999999,855.4384615384616
2003-04-10,870.0666666666667,857.0423076923076
2003-04-11,869.9250000000001,858.8192307692309
2003-04-14,871.3166666666667,860.9846153846154
2003-04-15,873.5916666666667,864.1884615384616
2003-04-16,876.2333333333332,867.2346153846154
2003-04-17,879.1583333333333,870.6730769230769
2003-04-21,880.0833333333334,872.9846153846155
2003-04-22,882.9916666666667,875.9884615384616
2003-04-23,886.3333333333334,878.1499999999999
2003-04-24,888.9583333333331,879.876923076923
2003-04-25,890.6666666666666,880.8307692307692
2003-04-28,894.7333333333332,882.3346153846154
2003-04-29,898.5833333333334,883.1807692307691
2003-04-30,902.6333333333333,885.2076923076924
2003-05-01,905.2249999999999,886.8076923076923
2003-05-02,908.5,889.1192307692307
2003-05-05,912.3833333333333,891.3499999999999
2003-05-06,915.7833333333333,894.0769230769231
2003-05-07,918.9166666666666,897.2076923076922
2003-05-08,919.6583333333333,899.5846153846154
2003-05-09,920.8583333333332,901.603846153846
2003-05-12,923.6666666666666,904.2423076923077
2003-05-13,927.2916666666666,906.6807692307692
2003-05-14,929.3333333333334,908.9653846153846
2003-05-15,931.7416666666667,911.5961538461538
2003-05-16,934.025,914.6076923076923
2003-05-19,934.4,916.5
2003-05-20,933.5333333333333,918.476923076923
2003-05-21,933.275,919.946153846154
2003-05-22,933.0666666666666,921.5269230769229
2003-05-23,933.3666666666667,923.5769230769231
2003-05-27,935.9666666666667,925.803846153846
2003-05-28,937.6166666666668,928.1576923076923
2003-05-29,937.9916666666668,929.626923076923
2003-05-30,939.7666666666665,931.3423076923077
2003-06-02,942.0749999999999,933.4807692307693
2003-06-03,944.15,936.2807692307692
2003-06-04,947.6416666666668,939.0269230769231
2003-06-05,953.4166666666669,941.8076923076923
2003-06-06,959.0916666666667,944.5346153846153
2003-06-09,963.4666666666667,946.8269230769231
2003-06-10,967.875,948.9307692307692
2003-06-11,973.2333333333332,951.6615384615385
2003-06-12,977.15,954.126923076923
2003-06-13,980.0999999999999,956.396153846154
2003-06-16,985.1916666666666,959.8730769230768
2003-06-17,989.2000000000002,962.8846153846154
2003-06-18,992.7916666666666,965.3846153846154
2003-06-19,994.7166666666667,967.4000000000001
2003-06-20,995.5083333333333,969.5692307692308
2003-06-23,994.7999999999998,970.9115384615385
2003-06-24,994.4416666666666,972.4192307692308
2003-06-25,994.3916666666668,974.5153846153846
2003-06-26,994.475,977.0576923076923
2003-06-27,992.7000000000002,979.0884615384615
2003-06-30,990.7000000000002,980.7269230769232
2003-07-01,990.1750000000001,982.6153846153846
2003-07-02,988.7666666666668,984.2423076923077
2003-07-03,986.5999999999999,985.4923076923077
2003-07-07,986.125,987.6000000000001
2003-07-08,987.2166666666667,989.3
2003-07-09,987.7583333333332,990.6538461538462
2003-07-10,988.35,991.3115384615384
2003-07-11,989.5666666666667,991.7692307692307
2003-07-14,991.9499999999999,992.3000000000001
2003-07-15,993.1666666666666,992.7846153846154
2003-07-16,994.65,993.4807692307693
2003-07-17,995.25,993.3615384615385
2003-07-18,996.1666666666666,993.2
2003-07-21,994.9166666666666,992.4423076923077
2003-07-22,995.1166666666667,992.4230769230769
2003-07-23,993.8000000000001,991.573076923077
2003-07-24,991.6166666666667,990.4153846153847
2003-07-25,991.3250000000002,989.976923076923
2003-07-28,991.975,990.0461538461537
2003-07-29,991.2416666666667,989.8000000000001
2003-07-30,989.875,990.0269230769229
2003-07-31,989.0333333333333,990.2884615384615
2003-08-01,987.875,990.4730769230769
2003-08-04,987.9666666666667,990.3576923076923
2003-08-05,985.6500000000001,989.9461538461538
2003-08-06,984.6749999999998,989.6615384615385
2003-08-07,983.5083333333333,989.3461538461538
2003-08-08,982.5916666666667,988.7230769230771
2003-08-11,982.5083333333333,988.5269230769231
2003-08-12,981.8166666666666,987.9884615384615
2003-08-13,980.775,987.073076923077
2003-08-14,980.875,986.6230769230768
2003-08-15,981.1416666666668,986.7
2003-08-18,981.9250000000001,986.7615384615384
2003-08-19,983.7833333333333,986.7038461538463
2003-08-20,985.2416666666667,986.7
2003-08-21,988.3916666666665,987.0576923076923
2003-08-22,990.5583333333334,987.4961538461539
2003-08-25,992.1916666666667,987.5115384615384
2003-08-26,993.7833333333333,988.2
2003-08-27,995.1333333333333,988.5346153846153
2003-08-28,996.1666666666666,989.0807692307692
2003-08-29,998.1666666666666,990.0961538461538
2003-09-02,1000.7916666666666,990.9923076923078
2003-09-03,1003.7583333333332,992.1384615384616
2003-09-04,1006.1166666666667,993.6269230769232
2003-09-05,1007.7000000000002,994.9307692307692
2003-09-08,1010.3083333333333,996.5192307692307
2003-09-09,1011.9666666666667,998.176923076923
2003-09-10,1013.4499999999999,999.2576923076923
2003-09-11,1015.3416666666666,1001.2153846153847
2003-09-12,1017.1666666666666,1003.1961538461538
2003-09-15,1018.6666666666665,1004.7615384615384
2003-09-16,1020.875,1006.7499999999999
2003-09-17,1022.375,1008.4961538461538
2003-09-18,1023.8416666666666,1010.3884615384616
2003-09-19,1024.675,1012.3999999999999
2003-09-22,1024.2416666666666,1013.6423076923077
2003-09-23,1024.8749999999998,1015.1153846153846
2003-09-24,1023.025,1015.4884615384616
2003-09-25,1021.3666666666667,1015.5230769230768
2003-09-26,1020.1999999999999,1015.3923076923076
2003-09-29,1019.3833333333333,1015.5192307692307
2003-09-30,1017.5,1015.6307692307693
2003-10-01,1017.7833333333333,1016.573076923077
2003-10-02,1017.025,1017.4769230769232
2003-10-03,1017.3416666666666,1018.7461538461539
2003-10-06,1016.9000000000001,1019.9576923076922
2003-10-07,1017.1416666666668,1021.1576923076924
2003-10-08,1018.0583333333334,1021.6115384615384
2003-10-09,1018.8666666666668,1022.0884615384615
2003-10-10,1021.2583333333333,1022.476923076923
2003-10-13,1024.7583333333334,1023.3961538461538
2003-10-14,1029.1416666666667,1024.0846153846153
2003-10-15,1032.4916666666666,1024.9923076923078
2003-10-16,1037.0,1026.5
2003-10-17,1038.7583333333334,1027.3807692307691
2003-10-20,1040.8,1028.3846153846155
2003-10-21,1042.1499999999999,1029.5846153846155
2003-10-22,1041.825,1029.6269230769233
2003-10-23,1041.375,1029.9269230769232
2003-10-24,1040.9666666666667,1029.5153846153846
2003-10-27,1040.3333333333333,1029.3153846153846
2003-10-28,1041.0583333333334,1030.2384615384615
2003-10-29,1041.2916666666667,1030.9730769230769
2003-10-30,1041.075,1032.4153846153845
2003-10-31,1041.3999999999999,1034.2384615384615
2003-11-03,1042.1416666666667,1036.6269230769233
2003-11-04,1043.3,1038.4192307692308
2003-11-05,1043.8916666666667,1040.5653846153846
2003-11-06,1044.8916666666667,1042.0961538461538
2003-11-07,1046.7916666666667,1043.3653846153845
2003-11-10,1047.9,1044.0307692307692
2003-11-11,1049.375,1044.503846153846
2003-11-12,1051.6666666666667,1045.25
2003-11-13,1052.6333333333332,1046.1961538461537
2003-11-14,1052.8166666666668,1046.6423076923077
2003-11-17,1052.5416666666667,1046.8538461538462
2003-11-18,1051.1666666666667,1046.4269230769232
2003-11-19,1049.7833333333335,1046.1538461538462
2003-11-20,1048.1583333333333,1045.6499999999999
2003-11-21,1046.7833333333335,1045.0807692307692
2003-11-24,1046.2916666666667,1045.573076923077
2003-11-25,1046.3500000000001,1045.926923076923
2003-11-26,1047.3,1046.4076923076923
2003-11-28,1048.2666666666667,1047.476923076923
2003-12-01,1049.2250000000001,1048.8730769230767
2003-12-02,1049.9083333333333,1050.323076923077
2003-12-03,1051.1083333333333,1051.6153846153845
2003-12-04,1053.2833333333333,1052.4961538461537
2003-12-05,1055.5583333333334,1053.0115384615385
2003-12-08,1057.8,1053.873076923077
2003-12-09,1060.0083333333334,1054.2384615384615
2003-12-10,1061.9833333333333,1054.2384615384615
2003-12-11,1063.575,1054.9307692307693
2003-12-12,1065.2583333333332,1055.7884615384614
2003-12-15,1066.05,1056.173076923077
2003-12-16,1067.4583333333333,1057.0153846153846
2003-12-17,1067.9916666666666,1058.1461538461538
2003-12-18,1069.875,1059.7846153846153
2003-12-19,1071.875,1060.9423076923076
